Time,signal1,signal2,signal3
0,0,1,0
0.01,0.00999983,0.99995,0.005
0.02,0.0199987,0.9998,0.01
0.03,0.0299955,0.99955,0.015
0.04,0.0399893,0.9992,0.02
0.05,0.0499792,0.99875,0.025
0.06,0.059964,0.998201,0.03
0.07,0.0699428,0.997551,0.035
0.08,0.0799147,0.996802,0.04
0.09,0.0898785,0.995953,0.045
0.1,0.0998334,0.995004,0.05
0.11,0.109778,0.993956,0.055
0.12,0.119712,0.992809,0.06
0.13,0.129634,0.991562,0.065
0.14,0.139543,0.990216,0.07
0.15,0.149438,0.988771,0.075
0.16,0.159318,0.987227,0.08
0.17,0.169182,0.985585,0.085
0.18,0.17903,0.983844,0.09
0.19,0.188859,0.982004,0.095
0.2,0.198669,0.980067,0.1
0.21,0.20846,0.978031,0.105
0.22,0.21823,0.975897,0.11
0.23,0.227978,0.973666,0.115
0.24,0.237703,0.971338,0.12
0.25,0.247404,0.968912,0.125
0.26,0.257081,0.96639,0.13
0.27,0.266731,0.963771,0.135
0.28,0.276356,0.961055,0.14
0.29,0.285952,0.958244,0.145
0.3,0.29552,0.955336,0.15
0.31,0.305059,0.952334,0.155
0.32,0.314567,0.949235,0.16
0.33,0.324043,0.946042,0.165
0.34,0.333487,0.942755,0.17
0.35,0.342898,0.939373,0.175
0.36,0.352274,0.935897,0.18
0.37,0.361615,0.932327,0.185
0.38,0.37092,0.928665,0.19
0.39,0.380188,0.924909,0.195
0.4,0.389418,0.921061,0.2
0.41,0.398609,0.917121,0.205
0.42,0.40776,0.913089,0.21
0.43,0.416871,0.908966,0.215
0.44,0.425939,0.904752,0.22
0.45,0.434966,0.900447,0.225
0.46,0.443948,0.896052,0.23
0.47,0.452886,0.891568,0.235
0.48,0.461779,0.886995,0.24
0.49,0.470626,0.882333,0.245
0.5,0.479426,0.877583,0.25
0.51,0.488177,0.872745,0.255
0.52,0.49688,0.867819,0.26
0.53,0.505533,0.862807,0.265
0.54,0.514136,0.857709,0.27
0.55,0.522687,0.852525,0.275
0.56,0.531186,0.847255,0.28
0.57,0.539632,0.841901,0.285
0.58,0.548024,0.836463,0.29
0.59,0.556361,0.830941,0.295
0.6,0.564642,0.825336,0.3
0.61,0.572867,0.819648,0.305
0.62,0.581035,0.813878,0.31
0.63,0.589145,0.808028,0.315
0.64,0.597195,0.802096,0.32
0.65,0.605186,0.796084,0.325
0.66,0.613117,0.789992,0.33
0.67,0.620986,0.783822,0.335
0.68,0.628793,0.777573,0.34
0.69,0.636537,0.771246,0.345
0.7,0.644218,0.764842,0.35
0.71,0.651834,0.758362,0.355
0.72,0.659385,0.751806,0.36
0.73,0.66687,0.745174,0.365
0.74,0.674288,0.738469,0.37
0.75,0.681639,0.731689,0.375
0.76,0.688921,0.724836,0.38
0.77,0.696135,0.717911,0.385
0.78,0.703279,0.710914,0.39
0.79,0.710353,0.703845,0.395
0.8,0.717356,0.696707,0.4
0.81,0.724287,0.689498,0.405
0.82,0.731146,0.682221,0.41
0.83,0.737931,0.674876,0.415
0.84,0.744643,0.667463,0.42
0.85,0.75128,0.659983,0.425
0.86,0.757843,0.652437,0.43
0.87,0.764329,0.644827,0.435
0.88,0.770739,0.637151,0.44
0.89,0.777072,0.629412,0.445
0.9,0.783327,0.62161,0.45
0.91,0.789504,0.613746,0.455
0.92,0.795602,0.60582,0.46
0.93,0.80162,0.597834,0.465
0.94,0.807558,0.589788,0.47
0.95,0.813416,0.581683,0.475
0.96,0.819192,0.57352,0.48
0.97,0.824886,0.5653,0.485
0.98,0.830497,0.557023,0.49
0.99,0.836026,0.54869,0.495
1,0.841471,0.540302,0.5
1.01,0.846832,0.531861,0.505
1.02,0.852108,0.523366,0.51
1.03,0.857299,0.514819,0.515
1.04,0.862404,0.50622,0.52
1.05,0.867423,0.497571,0.525
1.06,0.872355,0.488872,0.53
1.07,0.877201,0.480124,0.535
1.08,0.881958,0.471328,0.54
1.09,0.886627,0.462485,0.545
1.1,0.891207,0.453596,0.55
1.11,0.895699,0.444662,0.555
1.12,0.9001,0.435682,0.56
1.13,0.904412,0.42666,0.565
1.14,0.908633,0.417595,0.57
1.15,0.912764,0.408487,0.575
1.16,0.916803,0.39934,0.58
1.17,0.920751,0.390152,0.585
1.18,0.924606,0.380925,0.59
1.19,0.928369,0.37166,0.595
1.2,0.932039,0.362358,0.6
1.21,0.935616,0.353019,0.605
1.22,0.939099,0.343646,0.61
1.23,0.942489,0.334238,0.615
1.24,0.945784,0.324796,0.62
1.25,0.948985,0.315322,0.625
1.26,0.95209,0.305817,0.63
1.27,0.955101,0.296281,0.635
1.28,0.958016,0.286715,0.64
1.29,0.960835,0.277121,0.645
1.3,0.963558,0.267499,0.65
1.31,0.966185,0.25785,0.655
1.32,0.968715,0.248175,0.66
1.33,0.971148,0.238476,0.665
1.34,0.973485,0.228753,0.67
1.35,0.975723,0.219007,0.675
1.36,0.977865,0.209239,0.68
1.37,0.979908,0.19945,0.685
1.38,0.981854,0.189641,0.69
1.39,0.983701,0.179813,0.695
1.4,0.98545,0.169967,0.7
1.41,0.9871,0.160104,0.705
1.42,0.988652,0.150225,0.71
1.43,0.990105,0.140332,0.715
1.44,0.991458,0.130424,0.72
1.45,0.992713,0.120503,0.725
1.46,0.993868,0.11057,0.73
1.47,0.994924,0.100626,0.735
1.48,0.995881,0.0906716,0.74
1.49,0.996738,0.0807084,0.745
1.5,0.997495,0.0707372,0.75
1.51,0.998152,0.0607589,0.755
1.52,0.99871,0.0507745,0.76
1.53,0.999168,0.040785,0.765
1.54,0.999526,0.0307915,0.77
1.55,0.999784,0.0207948,0.775
1.56,0.999942,0.0107961,0.78
1.57,1,0.000796327,0.785
1.58,0.999958,-0.00920354,0.79
1.59,0.999816,-0.0192025,0.795
1.6,0.999574,-0.0291995,0.8
1.61,0.999232,-0.0391936,0.805
1.62,0.99879,-0.0491838,0.81
1.63,0.998248,-0.0591691,0.815
1.64,0.997606,-0.0691484,0.82
1.65,0.996865,-0.0791209,0.825
1.66,0.996024,-0.0890854,0.83
1.67,0.995083,-0.099041,0.835
1.68,0.994043,-0.108987,0.84
1.69,0.992904,-0.118922,0.845
1.7,0.991665,-0.128844,0.85
1.71,0.990327,-0.138755,0.855
1.72,0.98889,-0.148651,0.86
1.73,0.987354,-0.158532,0.865
1.74,0.985719,-0.168397,0.87
1.75,0.983986,-0.178246,0.875
1.76,0.982154,-0.188077,0.88
1.77,0.980224,-0.197889,0.885
1.78,0.978197,-0.207681,0.89
1.79,0.976071,-0.217452,0.895
1.8,0.973848,-0.227202,0.9
1.81,0.971527,-0.236929,0.905
1.82,0.969109,-0.246632,0.91
1.83,0.966594,-0.256311,0.915
1.84,0.963983,-0.265964,0.92
1.85,0.961275,-0.27559,0.925
1.86,0.958471,-0.285189,0.93
1.87,0.955572,-0.294759,0.935
1.88,0.952576,-0.3043,0.94
1.89,0.949486,-0.313811,0.945
1.9,0.9463,-0.32329,0.95
1.91,0.94302,-0.332736,0.955
1.92,0.939645,-0.34215,0.96
1.93,0.936177,-0.351529,0.965
1.94,0.932615,-0.360873,0.97
1.95,0.92896,-0.370181,0.975
1.96,0.925212,-0.379452,0.98
1.97,0.921371,-0.388685,0.985
1.98,0.917438,-0.397879,0.99
1.99,0.913413,-0.407033,0.995
2,0.909297,-0.416147,1
2.01,0.905091,-0.425219,1.005
2.02,0.900793,-0.434248,1.01
2.03,0.896406,-0.443234,1.015
2.04,0.891929,-0.452176,1.02
2.05,0.887362,-0.461073,1.025
2.06,0.882707,-0.469923,1.03
2.07,0.877964,-0.478727,1.035
2.08,0.873133,-0.487482,1.04
2.09,0.868215,-0.496189,1.045
2.1,0.863209,-0.504846,1.05
2.11,0.858118,-0.513453,1.055
2.12,0.85294,-0.522008,1.06
2.13,0.847678,-0.530511,1.065
2.14,0.84233,-0.538961,1.07
2.15,0.836899,-0.547358,1.075
2.16,0.831383,-0.555699,1.08
2.17,0.825785,-0.563985,1.085
2.18,0.820104,-0.572215,1.09
2.19,0.814341,-0.580387,1.095
2.2,0.808496,-0.588501,1.1
2.21,0.802571,-0.596557,1.105
2.22,0.796565,-0.604552,1.11
2.23,0.79048,-0.612488,1.115
2.24,0.784316,-0.620362,1.12
2.25,0.778073,-0.628174,1.125
2.26,0.771753,-0.635923,1.13
2.27,0.765355,-0.643608,1.135
2.28,0.758881,-0.65123,1.14
2.29,0.752331,-0.658786,1.145
2.3,0.745705,-0.666276,1.15
2.31,0.739005,-0.6737,1.155
2.32,0.732231,-0.681056,1.16
2.33,0.725384,-0.688344,1.165
2.34,0.718465,-0.695563,1.17
2.35,0.711473,-0.702713,1.175
2.36,0.704411,-0.709793,1.18
2.37,0.697278,-0.716801,1.185
2.38,0.690075,-0.723738,1.19
2.39,0.682803,-0.730602,1.195
2.4,0.675463,-0.737394,1.2
2.41,0.668056,-0.744111,1.205
2.42,0.660581,-0.750755,1.21
2.43,0.653041,-0.757323,1.215
2.44,0.645435,-0.763815,1.22
2.45,0.637765,-0.770231,1.225
2.46,0.630031,-0.77657,1.23
2.47,0.622234,-0.782832,1.235
2.48,0.614374,-0.789015,1.24
2.49,0.606454,-0.795119,1.245
2.5,0.598472,-0.801144,1.25
2.51,0.590431,-0.807088,1.255
2.52,0.582331,-0.812952,1.26
2.53,0.574172,-0.818735,1.265
2.54,0.565956,-0.824435,1.27
2.55,0.557684,-0.830054,1.275
2.56,0.549355,-0.835589,1.28
2.57,0.540972,-0.84104,1.285
2.58,0.532535,-0.846408,1.29
2.59,0.524044,-0.851691,1.295
2.6,0.515501,-0.856889,1.3
2.61,0.506907,-0.862001,1.305
2.62,0.498262,-0.867027,1.31
2.63,0.489567,-0.871966,1.315
2.64,0.480823,-0.876818,1.32
2.65,0.472031,-0.881582,1.325
2.66,0.463191,-0.886258,1.33
2.67,0.454306,-0.890846,1.335
2.68,0.445375,-0.895344,1.34
2.69,0.436399,-0.899753,1.345
2.7,0.42738,-0.904072,1.35
2.71,0.418318,-0.908301,1.355
2.72,0.409214,-0.912438,1.36
2.73,0.400069,-0.916485,1.365
2.74,0.390885,-0.92044,1.37
2.75,0.381661,-0.924302,1.375
2.76,0.372399,-0.928073,1.38
2.77,0.3631,-0.93175,1.385
2.78,0.353764,-0.935335,1.39
2.79,0.344393,-0.938825,1.395
2.8,0.334988,-0.942222,1.4
2.81,0.325549,-0.945525,1.405
2.82,0.316078,-0.948733,1.41
2.83,0.306575,-0.951847,1.415
2.84,0.297041,-0.954865,1.42
2.85,0.287478,-0.957787,1.425
2.86,0.277886,-0.960614,1.43
2.87,0.268266,-0.963345,1.435
2.88,0.258619,-0.965979,1.44
2.89,0.248947,-0.968517,1.445
2.9,0.239249,-0.970958,1.45
2.91,0.229528,-0.973302,1.455
2.92,0.219784,-0.975549,1.46
2.93,0.210017,-0.977698,1.465
2.94,0.20023,-0.979749,1.47
2.95,0.190423,-0.981702,1.475
2.96,0.180596,-0.983557,1.48
2.97,0.170752,-0.985314,1.485
2.98,0.16089,-0.986972,1.49
2.99,0.151013,-0.988532,1.495
3,0.14112,-0.989992,1.5
3.01,0.131213,-0.991354,1.505
3.02,0.121293,-0.992617,1.51
3.03,0.111361,-0.99378,1.515
3.04,0.101418,-0.994844,1.52
3.05,0.0914646,-0.995808,1.525
3.06,0.0815022,-0.996673,1.53
3.07,0.0715315,-0.997438,1.535
3.08,0.0615537,-0.998104,1.54
3.09,0.0515698,-0.998669,1.545
3.1,0.0415807,-0.999135,1.55
3.11,0.0315874,-0.999501,1.555
3.12,0.021591,-0.999767,1.56
3.13,0.0115924,-0.999933,1.565
3.14,0.00159265,-0.999999,1.57
3.15,-0.00840725,-0.999965,1.575
3.16,-0.0184063,-0.999831,1.58
3.17,-0.0284035,-0.999597,1.585
3.18,-0.0383979,-0.999263,1.59
3.19,-0.0483884,-0.998829,1.595
3.2,-0.0583741,-0.998295,1.6
3.21,-0.068354,-0.997661,1.605
3.22,-0.078327,-0.996928,1.61
3.23,-0.0882922,-0.996095,1.615
3.24,-0.0982486,-0.995162,1.62
3.25,-0.108195,-0.99413,1.625
3.26,-0.118131,-0.992998,1.63
3.27,-0.128055,-0.991767,1.635
3.28,-0.137966,-0.990437,1.64
3.29,-0.147863,-0.989008,1.645
3.3,-0.157746,-0.98748,1.65
3.31,-0.167612,-0.985853,1.655
3.32,-0.177462,-0.984128,1.66
3.33,-0.187295,-0.982304,1.665
3.34,-0.197108,-0.980382,1.67
3.35,-0.206902,-0.978362,1.675
3.36,-0.216675,-0.976244,1.68
3.37,-0.226427,-0.974028,1.685
3.38,-0.236155,-0.971715,1.69
3.39,-0.245861,-0.969305,1.695
3.4,-0.255541,-0.966798,1.7
3.41,-0.265196,-0.964194,1.705
3.42,-0.274825,-0.961494,1.71
3.43,-0.284426,-0.958698,1.715
3.44,-0.293998,-0.955806,1.72
3.45,-0.303542,-0.952818,1.725
3.46,-0.313054,-0.949735,1.73
3.47,-0.322536,-0.946557,1.735
3.48,-0.331985,-0.943285,1.74
3.49,-0.341401,-0.939918,1.745
3.5,-0.350783,-0.936457,1.75
3.51,-0.36013,-0.932902,1.755
3.52,-0.369441,-0.929254,1.76
3.53,-0.378715,-0.925513,1.765
3.54,-0.387951,-0.92168,1.77
3.55,-0.397148,-0.917755,1.775
3.56,-0.406306,-0.913737,1.78
3.57,-0.415423,-0.909629,1.785
3.58,-0.424498,-0.905429,1.79
3.59,-0.433531,-0.901139,1.795
3.6,-0.44252,-0.896758,1.8
3.61,-0.451466,-0.892288,1.805
3.62,-0.460366,-0.887729,1.81
3.63,-0.46922,-0.883081,1.815
3.64,-0.478027,-0.878345,1.82
3.65,-0.486787,-0.873521,1.825
3.66,-0.495497,-0.868609,1.83
3.67,-0.504159,-0.863611,1.835
3.68,-0.512769,-0.858526,1.84
3.69,-0.521329,-0.853356,1.845
3.7,-0.529836,-0.8481,1.85
3.71,-0.538291,-0.842759,1.855
3.72,-0.546691,-0.837334,1.86
3.73,-0.555037,-0.831826,1.865
3.74,-0.563327,-0.826234,1.87
3.75,-0.571561,-0.820559,1.875
3.76,-0.579738,-0.814803,1.88
3.77,-0.587857,-0.808965,1.885
3.78,-0.595917,-0.803046,1.89
3.79,-0.603918,-0.797047,1.895
3.8,-0.611858,-0.790968,1.9
3.81,-0.619737,-0.78481,1.905
3.82,-0.627554,-0.778573,1.91
3.83,-0.635308,-0.772259,1.915
3.84,-0.642999,-0.765867,1.92
3.85,-0.650625,-0.759399,1.925
3.86,-0.658186,-0.752855,1.93
3.87,-0.665682,-0.746236,1.935
3.88,-0.673111,-0.739542,1.94
3.89,-0.680473,-0.732774,1.945
3.9,-0.687766,-0.725932,1.95
3.91,-0.694991,-0.719018,1.955
3.92,-0.702146,-0.712033,1.96
3.93,-0.709231,-0.704976,1.965
3.94,-0.716246,-0.697848,1.97
3.95,-0.723188,-0.690651,1.975
3.96,-0.730058,-0.683385,1.98
3.97,-0.736856,-0.67605,1.985
3.98,-0.743579,-0.668648,1.99
3.99,-0.750228,-0.661179,1.995
4,-0.756802,-0.653644,2
4.01,-0.763301,-0.646043,2.005
4.02,-0.769723,-0.638378,2.01
4.03,-0.776068,-0.630649,2.015
4.04,-0.782336,-0.622857,2.02
4.05,-0.788525,-0.615002,2.025
4.06,-0.794636,-0.607087,2.03
4.07,-0.800667,-0.59911,2.035
4.08,-0.806618,-0.591073,2.04
4.09,-0.812488,-0.582978,2.045
4.1,-0.818277,-0.574824,2.05
4.11,-0.823984,-0.566613,2.055
4.12,-0.829609,-0.558345,2.06
4.13,-0.835151,-0.550021,2.065
4.14,-0.840609,-0.541642,2.07
4.15,-0.845984,-0.533209,2.075
4.16,-0.851273,-0.524722,2.08
4.17,-0.856478,-0.516184,2.085
4.18,-0.861597,-0.507593,2.09
4.19,-0.86663,-0.498952,2.095
4.2,-0.871576,-0.490261,2.1
4.21,-0.876435,-0.481521,2.105
4.22,-0.881206,-0.472732,2.11
4.23,-0.885889,-0.463897,2.115
4.24,-0.890484,-0.455015,2.12
4.25,-0.894989,-0.446087,2.125
4.26,-0.899405,-0.437115,2.13
4.27,-0.903732,-0.4281,2.135
4.28,-0.907967,-0.419041,2.14
4.29,-0.912112,-0.409941,2.145
4.3,-0.916166,-0.400799,2.15
4.31,-0.920128,-0.391618,2.155
4.32,-0.923998,-0.382397,2.16
4.33,-0.927776,-0.373138,2.165
4.34,-0.931461,-0.363842,2.17
4.35,-0.935053,-0.354509,2.175
4.36,-0.938551,-0.345141,2.18
4.37,-0.941955,-0.335738,2.185
4.38,-0.945266,-0.326302,2.19
4.39,-0.948481,-0.316833,2.195
4.4,-0.951602,-0.307333,2.2
4.41,-0.954628,-0.297802,2.205
4.42,-0.957558,-0.288241,2.21
4.43,-0.960392,-0.278651,2.215
4.44,-0.963131,-0.269033,2.22
4.45,-0.965773,-0.259389,2.225
4.46,-0.968319,-0.249718,2.23
4.47,-0.970767,-0.240022,2.235
4.48,-0.973119,-0.230303,2.24
4.49,-0.975373,-0.22056,2.245
4.5,-0.97753,-0.210796,2.25
4.51,-0.979589,-0.20101,2.255
4.52,-0.98155,-0.191204,2.26
4.53,-0.983413,-0.181379,2.265
4.54,-0.985178,-0.171536,2.27
4.55,-0.986844,-0.161676,2.275
4.56,-0.988411,-0.1518,2.28
4.57,-0.98988,-0.141908,2.285
4.58,-0.991249,-0.132003,2.29
4.59,-0.99252,-0.122084,2.295
4.6,-0.993691,-0.112153,2.3
4.61,-0.994763,-0.10221,2.305
4.62,-0.995735,-0.0922576,2.31
4.63,-0.996608,-0.0822958,2.315
4.64,-0.997381,-0.0723258,2.32
4.65,-0.998054,-0.0623485,2.325
4.66,-0.998628,-0.052365,2.33
4.67,-0.999102,-0.0423763,2.335
4.68,-0.999476,-0.0323833,2.34
4.69,-0.999749,-0.0223871,2.345
4.7,-0.999923,-0.0123887,2.35
4.71,-0.999997,-0.00238898,2.355
4.72,-0.999971,0.00761095,2.36
4.73,-0.999845,0.0176101,2.365
4.74,-0.999619,0.0276075,2.37
4.75,-0.999293,0.0376022,2.375
4.76,-0.998867,0.047593,2.38
4.77,-0.998341,0.0575792,2.385
4.78,-0.997715,0.0675595,2.39
4.79,-0.99699,0.0775331,2.395
4.8,-0.996165,0.087499,2.4
4.81,-0.99524,0.0974561,2.405
4.82,-0.994216,0.107403,2.41
4.83,-0.993092,0.11734,2.415
4.84,-0.991869,0.127265,2.42
4.85,-0.990547,0.137177,2.425
4.86,-0.989125,0.147076,2.43
4.87,-0.987605,0.156959,2.435
4.88,-0.985986,0.166827,2.44
4.89,-0.984269,0.176679,2.445
4.9,-0.982453,0.186512,2.45
4.91,-0.980538,0.196327,2.455
4.92,-0.978526,0.206123,2.46
4.93,-0.976416,0.215898,2.465
4.94,-0.974208,0.225651,2.47
4.95,-0.971903,0.235381,2.475
4.96,-0.969501,0.245089,2.48
4.97,-0.967001,0.254771,2.485
4.98,-0.964405,0.264428,2.49
4.99,-0.961713,0.274059,2.495
5,-0.958924,0.283662,2.5
5.01,-0.95604,0.293237,2.505
5.02,-0.95306,0.302783,2.51
5.03,-0.949984,0.312298,2.515
5.04,-0.946814,0.321782,2.52
5.05,-0.943549,0.331234,2.525
5.06,-0.940189,0.340653,2.53
5.07,-0.936736,0.350037,2.535
5.08,-0.933189,0.359387,2.54
5.09,-0.929548,0.368701,2.545
5.1,-0.925815,0.377978,2.55
5.11,-0.921989,0.387217,2.555
5.12,-0.91807,0.396417,2.56
5.13,-0.91406,0.405578,2.565
5.14,-0.909959,0.414698,2.57
5.15,-0.905767,0.423777,2.575
5.16,-0.901484,0.432813,2.58
5.17,-0.897111,0.441806,2.585
5.18,-0.892648,0.450755,2.59
5.19,-0.888096,0.459659,2.595
5.2,-0.883455,0.468517,2.6
5.21,-0.878725,0.477328,2.605
5.22,-0.873908,0.486091,2.61
5.23,-0.869004,0.494806,2.615
5.24,-0.864012,0.503471,2.62
5.25,-0.858934,0.512085,2.625
5.26,-0.853771,0.520649,2.63
5.27,-0.848522,0.529161,2.635
5.28,-0.843188,0.537619,2.64
5.29,-0.837769,0.546024,2.645
5.3,-0.832267,0.554374,2.65
5.31,-0.826682,0.562669,2.655
5.32,-0.821014,0.570908,2.66
5.33,-0.815264,0.579089,2.665
5.34,-0.809433,0.587213,2.67
5.35,-0.80352,0.595278,2.675
5.36,-0.797527,0.603283,2.68
5.37,-0.791455,0.611228,2.685
5.38,-0.785303,0.619112,2.69
5.39,-0.779073,0.626934,2.695
5.4,-0.772764,0.634693,2.7
5.41,-0.766379,0.642389,2.705
5.42,-0.759917,0.65002,2.71
5.43,-0.753379,0.657587,2.715
5.44,-0.746765,0.665088,2.72
5.45,-0.740077,0.672522,2.725
5.46,-0.733315,0.679889,2.73
5.47,-0.72648,0.687188,2.735
5.48,-0.719572,0.694418,2.74
5.49,-0.712592,0.701579,2.745
5.5,-0.70554,0.70867,2.75
5.51,-0.698418,0.71569,2.755
5.52,-0.691227,0.722638,2.76
5.53,-0.683966,0.729514,2.765
5.54,-0.676637,0.736317,2.77
5.55,-0.66924,0.743046,2.775
5.56,-0.661776,0.749702,2.78
5.57,-0.654246,0.756282,2.785
5.58,-0.646651,0.762786,2.79
5.59,-0.638991,0.769215,2.795
5.6,-0.631267,0.775566,2.8
5.61,-0.62348,0.78184,2.805
5.62,-0.61563,0.788035,2.81
5.63,-0.607719,0.794152,2.815
5.64,-0.599747,0.800189,2.82
5.65,-0.591716,0.806147,2.825
5.66,-0.583625,0.812024,2.83
5.67,-0.575475,0.817819,2.835
5.68,-0.567269,0.823533,2.84
5.69,-0.559005,0.829164,2.845
5.7,-0.550686,0.834713,2.85
5.71,-0.542311,0.840178,2.855
5.72,-0.533882,0.845559,2.86
5.73,-0.5254,0.850855,2.865
5.74,-0.516865,0.856067,2.87
5.75,-0.508279,0.861192,2.875
5.76,-0.499642,0.866232,2.88
5.77,-0.490955,0.871185,2.885
5.78,-0.482218,0.876051,2.89
5.79,-0.473434,0.880829,2.895
5.8,-0.464602,0.88552,2.9
5.81,-0.455724,0.890121,2.905
5.82,-0.4468,0.894634,2.91
5.83,-0.437832,0.899057,2.915
5.84,-0.428819,0.90339,2.92
5.85,-0.419764,0.907633,2.925
5.86,-0.410667,0.911785,2.93
5.87,-0.401529,0.915846,2.935
5.88,-0.39235,0.919816,2.94
5.89,-0.383133,0.923693,2.945
5.9,-0.373877,0.927478,2.95
5.91,-0.364583,0.931171,2.955
5.92,-0.355254,0.93477,2.96
5.93,-0.345888,0.938276,2.965
5.94,-0.336488,0.941688,2.97
5.95,-0.327055,0.945005,2.975
5.96,-0.317589,0.948229,2.98
5.97,-0.308091,0.951357,2.985
5.98,-0.298562,0.95439,2.99
5.99,-0.289003,0.957328,2.995
6,-0.279415,0.96017,3
6.01,-0.2698,0.962916,3.005
6.02,-0.260157,0.965566,3.01
6.03,-0.250489,0.968119,3.015
6.04,-0.240795,0.970576,3.02
6.05,-0.231078,0.972935,3.025
6.06,-0.221337,0.975197,3.03
6.07,-0.211574,0.977362,3.035
6.08,-0.20179,0.979429,3.04
6.09,-0.191986,0.981398,3.045
6.1,-0.182163,0.983268,3.05
6.11,-0.172321,0.985041,3.055
6.12,-0.162462,0.986715,3.06
6.13,-0.152587,0.98829,3.065
6.14,-0.142697,0.989766,3.07
6.15,-0.132792,0.991144,3.075
6.16,-0.122874,0.992422,3.08
6.17,-0.112944,0.993601,3.085
6.18,-0.103002,0.994681,3.09
6.19,-0.0930505,0.995661,3.095
6.2,-0.0830894,0.996542,3.1
6.21,-0.07312,0.997323,3.105
6.22,-0.0631433,0.998004,3.11
6.23,-0.0531602,0.998586,3.115
6.24,-0.0431719,0.999068,3.12
6.25,-0.0331792,0.999449,3.125
6.26,-0.0231832,0.999731,3.13
6.27,-0.0131849,0.999913,3.135
6.28,-0.0031853,0.999995,3.14
6.29,0.00681464,0.999977,3.145
6.3,0.0168139,0.999859,3.15
6.31,0.0268115,0.999641,3.155
6.32,0.0368064,0.999322,3.16
6.33,0.0467976,0.998904,3.165
6.34,0.0567841,0.998386,3.17
6.35,0.066765,0.997769,3.175
6.36,0.0767392,0.997051,3.18
6.37,0.0867057,0.996234,3.185
6.38,0.0966635,0.995317,3.19
